Duration,Album,Artist,Name,Id,ListenCount
00:04:00,610cd583-c572-455e-a99f-e27fdbbc096c,9b5ac386-6968-4d4f-b10a-fcbcbb4950bf,The Time to Kill is Now,6c4360a1-673b-44cf-945a-f7446a001a14,0
00:04:00,610cd583-c572-455e-a99f-e27fdbbc096c,9b5ac386-6968-4d4f-b10a-fcbcbb4950bf,Walk this Way,cdbded69-5d28-4bdb-8676-d7044427a8e0,0
00:04:00,610cd583-c572-455e-a99f-e27fdbbc096c,9b5ac386-6968-4d4f-b10a-fcbcbb4950bf,Vegans Bomb,e0ba9d75-23f7-494c-987d-c0af10d2ea0e,0
00:04:00,610cd583-c572-455e-a99f-e27fdbbc096c,9b5ac386-6968-4d4f-b10a-fcbcbb4950bf,Mareluna,140c7376-7c4b-4994-8c1f-8ec5afc245dc,0
00:04:00,610cd583-c572-455e-a99f-e27fdbbc096c,9b5ac386-6968-4d4f-b10a-fcbcbb4950bf,The Unforgiven,fb781ef7-3c08-49be-adc5-119356953bfb,0
00:04:00,610cd583-c572-455e-a99f-e27fdbbc096c,9b5ac386-6968-4d4f-b10a-fcbcbb4950bf,Let me put my love into you,3299447e-9c78-4c93-98fa-9b1b154278ee,0
00:04:00,cf928a0c-72eb-4619-8e7e-e716c94f2d57,0598b59f-fbad-4eed-9088-03b310d84435,Murder Worship,d730efa4-30f2-4af6-a0d9-78a23f60c826,0
00:04:00,cf928a0c-72eb-4619-8e7e-e716c94f2d57,0598b59f-fbad-4eed-9088-03b310d84435,Barbaric,f344f795-e255-4983-81ba-f801f33c1a8e,0
00:04:00,cf928a0c-72eb-4619-8e7e-e716c94f2d57,0598b59f-fbad-4eed-9088-03b310d84435,Skinny Little Missy,e02814a7-e5e8-4f52-bd7b-3fb4695c2032,0
00:04:00,cf928a0c-72eb-4619-8e7e-e716c94f2d57,0598b59f-fbad-4eed-9088-03b310d84435,Those Days,579b18f2-8772-4137-8510-c3c00ab48b8b,0
00:04:00,cf928a0c-72eb-4619-8e7e-e716c94f2d57,0598b59f-fbad-4eed-9088-03b310d84435,Who's that girl,4dbb9f85-9915-4df4-8b5a-ad932c2823d1,0
00:04:00,cf928a0c-72eb-4619-8e7e-e716c94f2d57,0598b59f-fbad-4eed-9088-03b310d84435,Evviva o rre,365bc088-e01d-40eb-a862-2bae1963e10f,0
00:04:00,cf928a0c-72eb-4619-8e7e-e716c94f2d57,0598b59f-fbad-4eed-9088-03b310d84435,Tempo di cambiare,029f3828-db2f-45aa-9a49-1616b73194b7,0
00:04:00,cf928a0c-72eb-4619-8e7e-e716c94f2d57,0598b59f-fbad-4eed-9088-03b310d84435,Sad but true,54af67f2-b37b-49d3-95f2-618d56e13c39,0
00:04:00,cf928a0c-72eb-4619-8e7e-e716c94f2d57,0598b59f-fbad-4eed-9088-03b310d84435,Bck in Black,a8561285-5b7b-4f2d-8ae1-11c1fbcfaefd,0
00:04:00,cf928a0c-72eb-4619-8e7e-e716c94f2d57,0598b59f-fbad-4eed-9088-03b310d84435,Have a drink on me,57072b7f-cef3-41cc-a955-cf0a2d407e7f,0
00:04:00,4079424c-6a1a-4df9-a091-33533c2222f0,b5b76dff-f45b-473f-a12a-fb8bc7c6bb67,Death Waking Terror,f50d1eb2-89a5-4465-9062-1eb0641fabf2,0
00:04:00,4079424c-6a1a-4df9-a091-33533c2222f0,b5b76dff-f45b-473f-a12a-fb8bc7c6bb67,Crazy,86aba5c4-7ec9-4254-a8dc-18ea5bcfa898,0
00:04:00,4079424c-6a1a-4df9-a091-33533c2222f0,b5b76dff-f45b-473f-a12a-fb8bc7c6bb67,Dream On,94c2aae2-e26e-4da1-9a76-16456a6d1765,0
00:04:00,4079424c-6a1a-4df9-a091-33533c2222f0,b5b76dff-f45b-473f-a12a-fb8bc7c6bb67,Rag Doll,257a4da9-3665-4e48-935e-700eb0b9c1ef,0
00:04:00,4079424c-6a1a-4df9-a091-33533c2222f0,b5b76dff-f45b-473f-a12a-fb8bc7c6bb67,San Quentin,c0ae929d-20ea-4230-864e-36694e1e5468,0
00:04:00,4079424c-6a1a-4df9-a091-33533c2222f0,b5b76dff-f45b-473f-a12a-fb8bc7c6bb67,High Time,7d5b9bbb-00b9-4f11-b954-e72e175296b4,0
00:04:00,4079424c-6a1a-4df9-a091-33533c2222f0,b5b76dff-f45b-473f-a12a-fb8bc7c6bb67,Sara,9aee510b-2480-491d-9d45-aab1bb9068bf,0
00:04:00,4079424c-6a1a-4df9-a091-33533c2222f0,b5b76dff-f45b-473f-a12a-fb8bc7c6bb67,Wherever i may roam,1aab756d-061d-4f31-9fa7-783b910d1f02,0
00:04:00,4079424c-6a1a-4df9-a091-33533c2222f0,b5b76dff-f45b-473f-a12a-fb8bc7c6bb67,Shake a leg,e94fd3e9-8330-43e1-9ad4-42e12d529209,0
00:04:00,8767a2da-172f-4e03-8c19-9ce27a33dd42,c1b83baf-245b-4a18-88f3-f89b377f1329,Make Them Suffer,10030fa4-0e4c-428a-82c5-63439476c396,0
00:04:00,8767a2da-172f-4e03-8c19-9ce27a33dd42,c1b83baf-245b-4a18-88f3-f89b377f1329,Cryin,0e90d571-8a82-418f-a210-3ac3d812c7fb,0
00:04:00,8767a2da-172f-4e03-8c19-9ce27a33dd42,c1b83baf-245b-4a18-88f3-f89b377f1329,Senza di te,923e6851-d7fd-44f2-9e44-6d55635f2e36,0
00:04:00,8767a2da-172f-4e03-8c19-9ce27a33dd42,c1b83baf-245b-4a18-88f3-f89b377f1329,Holler then thou,cbd857c5-2f1a-4684-b2ec-f218470a8626,0
00:04:00,8767a2da-172f-4e03-8c19-9ce27a33dd42,c1b83baf-245b-4a18-88f3-f89b377f1329,Nothing else matter,72b38220-5d9b-4ec3-94eb-4bed303185fa,0
00:04:00,8767a2da-172f-4e03-8c19-9ce27a33dd42,c1b83baf-245b-4a18-88f3-f89b377f1329,Hells Bells,422ab27b-fd1b-42f5-a48b-977fffcf8de7,0
00:04:00,8767a2da-172f-4e03-8c19-9ce27a33dd42,c1b83baf-245b-4a18-88f3-f89b377f1329,Shoot to thrill,30eee916-28e4-4e97-84f5-85dc40dae43f,0
00:04:00,fb001982-c6f7-4724-8ab9-4db4ba4884f3,1ae965ae-f144-48e8-a5bb-5db2af13fcae,Purification by fire,2fdf6379-6907-4cd4-9c9f-c5684085fabe,0
00:04:00,fb001982-c6f7-4724-8ab9-4db4ba4884f3,1ae965ae-f144-48e8-a5bb-5db2af13fcae,Angel,d969ef45-28dd-4b62-b9a9-4af9c56fbff5,0
00:04:00,fb001982-c6f7-4724-8ab9-4db4ba4884f3,1ae965ae-f144-48e8-a5bb-5db2af13fcae,Tidal Wave,40f40e76-9fad-4abf-989d-084963b5f9cb,0
00:04:00,fb001982-c6f7-4724-8ab9-4db4ba4884f3,1ae965ae-f144-48e8-a5bb-5db2af13fcae,Enter Sandman,97d1c50a-f0bd-411b-9f1d-eb907f4ce65e,0
00:04:00,36cacfa0-549b-460c-97ec-8e31d58097ce,9b5ac386-6968-4d4f-b10a-fcbcbb4950bf,The Time to Kill is Now,624092f2-e258-408f-89cc-2a03ceed3619,0
00:04:00,36cacfa0-549b-460c-97ec-8e31d58097ce,9b5ac386-6968-4d4f-b10a-fcbcbb4950bf,Walk this Way,c7d1e035-8292-4580-8690-3767deea767b,0
